chunk_id,author,а,больше,будет,будут,бы,была,были,было,быть,в,во,вопрос,вопроса,вот,вполне,время,все,всегда,всего,всем,где,говорит,говорить,гораздо,деле,дело,для,должен,должна,должно,должны,других,его,ее,ему,если,есть,еще,же,жизни,жизнь,за,значит,и,идет,из,или,им,их,к,как,классов,когда,конечно,которая,которой,которую,которые,которых,кто,лет,лишь,мало,между,меня,мне,много,могут,может,можно,мысли,мысль,на,над,надо,не,него,нельзя,необходимо,нет,ни,нибудь,ним,них,ничего,но,нужно,о,об,образом,один,одно,одного,одной,он,она,они,организации,от,отношении,очень,перед,по,под,при,раз,с,самой,самом,свое,своего,своей,свои,своим,своих,свою,себе,себя,сказать,собой,совершенно,так,также,таким,там,тем,теории,то,того,той,только,том,тому,тот,тут,у,чем,через,что,чтобы,эта,эти,этим,это,этого,этой,этом,этому,эту,я,без,ведь,до,значение,имеет,именно,какой,которого,ли,либо,люди,менее,общества,оно,потому,почему,поэтому,право,самого,собою,совсем,таких,те,тех,уже,этих,является,более,всех,г,д,движение,движения,демократии,другой,искры,класса,который,кроме,людей,могли,момент,нашей,партии,партия,пор,после,против,рабочего,рабочие,развития,сделать,сил,социал,среди,стороны,съезда,т,борьба,борьбе,борьбу,борьбы,власти,вместе,даже,демократической,зрения,крестьян,наиболее,народа,прежде,рабочий,рабочих,революционной,россии,русской,силу,силы,со,страны,съезд,такой,теперь,тогда,точки,труда,был,вообще,всей,да,действительно,здесь,мог,особенно,почти,сам,хотя,времени,дела,которое,несколько,положение,случае,этот,вы,мы,нас,е,ибо,общество,своем,смысле,характер,нам,слова,такое,года,ей,наконец,народ,ней,пока,пролетариата,свой,однако,производства,буржуазии,власть,права,правительство,политической,свободы,правительства,массы,политических,политического,революции,революционного,революция,снова,съезде,тов,масс,демократия,пролетариат,войны,ленин,буржуазия,маркса,её
martov_mirovoy_bolshevizm_NQ.txt_chunk11,martov,1,0,0,0,3,1,0,1,1,49,3,1,0,0,2,3,0,1,0,0,0,3,0,0,0,0,8,0,1,0,0,1,6,2,0,3,0,0,3,0,0,0,0,32,2,2,1,1,1,9,7,0,4,0,0,1,1,3,0,0,0,3,0,1,0,0,1,0,2,2,0,2,22,1,0,10,0,0,0,0,2,0,0,0,0,2,0,8,2,0,0,0,0,0,3,2,0,2,5,0,0,0,4,0,1,0,11,0,0,0,0,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,5,3,0,2,2,1,0,0,0,1,1,6,2,2,2,1,1,3,2,2,0,0,0,0,0,2,0,0,1,0,2,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,4,1,0,2,3,1,2,0,0,2,3,0,0,4,2,0,0,0,0,0,1,0,2,1,0,5,1,2,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,3,0,1,1,0,0,0,0,2,1,0,1,1,0,4,1,1,0,0,1,5,1,0,0,2,2,2,0,1,0,1,0,2,0,3,3,2,0,0,0,2,0,0,0,3,0,2,0
martov_mirovoy_bolshevizm_NQ.txt_chunk12,martov,4,0,0,0,2,3,0,0,2,41,2,0,0,0,0,2,1,0,0,0,0,4,0,0,1,0,5,0,1,0,1,0,7,5,1,3,1,2,5,0,0,0,0,41,2,3,2,1,1,8,7,0,2,1,0,1,1,0,2,0,0,2,0,2,0,0,0,0,3,1,0,1,15,1,0,18,0,1,0,1,0,0,0,1,1,3,0,12,0,1,0,1,0,0,3,0,1,2,4,0,0,1,3,0,3,1,6,0,1,0,0,2,0,0,0,2,0,1,1,0,2,5,0,1,0,3,0,6,3,0,3,2,0,0,0,1,0,0,16,1,2,1,0,3,0,0,0,0,0,2,1,0,3,0,0,7,1,0,1,0,0,0,3,0,0,0,4,2,0,0,0,0,0,0,0,2,1,0,2,3,3,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,3,1,0,2,0,3,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,2,0,1,0,0,0,1,0,0,0,0,2,0,2,1,0,1,0,0,1,0,14,0,1,0,4,1,2,0,3,0,0,1,3,1,2,1,0,0,0,0,1,0,6,0,5,1,6,0
martov_mirovoy_bolshevizm_NQ.txt_chunk13,martov,2,0,0,0,2,2,1,1,1,29,1,1,0,0,0,0,2,1,2,0,0,0,0,0,0,0,7,0,1,0,0,0,8,2,3,1,1,0,4,0,0,1,0,41,0,4,2,3,5,11,10,0,3,0,0,2,0,0,0,0,1,2,0,3,0,0,0,0,0,1,0,1,12,2,0,11,3,0,0,0,1,0,1,0,0,7,0,3,1,1,0,0,0,0,3,0,1,1,5,0,0,0,5,1,0,0,8,1,1,2,2,2,1,0,1,0,2,1,0,0,0,3,0,1,0,0,0,2,1,1,4,0,2,0,0,0,0,1,2,1,0,1,1,2,2,3,0,0,2,0,0,0,2,0,0,4,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,2,1,0,0,3,4,1,0,0,0,1,0,0,0,1,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,2,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,7,0,0,0,0,1,2,0,0,0,1,1,0,0,2,0,0,1,0,1,5,4,1,0,0,0,1,0,0,0,1,0,0,0
martov_mirovoy_bolshevizm_NQ.txt_chunk14,martov,1,0,0,0,0,3,2,1,4,43,4,0,0,0,1,3,0,0,2,0,1,3,0,0,1,0,3,0,3,1,0,0,3,4,0,0,5,0,8,0,0,1,0,26,0,3,1,0,2,8,16,1,3,2,1,2,4,1,0,0,0,2,0,4,0,0,0,0,3,0,0,0,5,3,0,1,0,0,0,0,0,0,0,1,0,1,0,9,1,0,1,0,1,1,2,0,4,7,5,0,1,0,2,0,1,0,11,0,0,0,0,3,0,0,1,0,2,0,0,0,0,2,0,0,0,2,0,10,3,2,0,3,1,0,0,2,2,0,14,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,0,2,0,2,0,3,1,0,0,0,0,2,1,4,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,2,0,0,0,1,0,0,0,0,2,0,3,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,2,0,0,0,0,1,0,1,1,0,0,2,1,1,0,0,0,6,0,0,0,0,1,0,0,6,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
martov_mirovoy_bolshevizm_NQ.txt_chunk15,martov,3,0,0,0,6,1,1,2,0,47,2,4,1,1,0,1,3,0,0,0,0,1,0,0,0,4,5,0,0,0,1,0,5,6,0,3,0,2,2,2,0,2,1,35,0,3,2,2,1,5,7,0,2,1,1,2,1,2,1,0,0,1,0,3,0,0,0,0,0,1,1,0,12,1,0,12,0,0,0,0,0,1,1,2,0,3,0,9,1,1,1,0,0,0,5,1,6,0,5,0,0,1,3,3,2,0,7,0,2,3,0,1,0,1,1,2,2,1,0,1,0,0,0,1,1,2,0,3,2,2,2,5,0,0,1,1,0,0,7,1,0,4,1,2,2,0,1,0,1,0,1,0,2,0,0,4,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,2,0,2,2,0,1,0,0,0,2,0,1,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,2,0,0,0,1,0,1,0,2,0,1,0,4,0,1,2,1,2,0,0,3,0,0,0,1,0,7,2,0,1,0,0,0,0,2,1,3,0,8,0
martov_mirovoy_bolshevizm_NQ.txt_chunk16,martov,3.9215686274509802,0,0,0,1.9607843137254901,0,1.9607843137254901,3.9215686274509802,0,45.09803921568627,0,0,0,0,0,3.9215686274509802,0,1.9607843137254901,0,1.9607843137254901,0,0,0,0,0,0,7.8431372549019605,0,0,0,0,0,3.9215686274509802,1.9607843137254901,0,0,0,0,9.803921568627452,0,1.9607843137254901,5.88235294117647,0,37.254901960784316,0,0,0,0,5.88235294117647,9.803921568627452,1.9607843137254901,3.9215686274509802,5.88235294117647,0,1.9607843137254901,0,0,3.9215686274509802,0,0,0,1.9607843137254901,0,0,0,0,0,0,0,0,0,0,13.72549019607843,0,0,5.88235294117647,0,0,0,0,0,0,0,1.9607843137254901,0,0,1.9607843137254901,5.88235294117647,0,0,0,0,1.9607843137254901,0,0,0,0,1.9607843137254901,5.88235294117647,0,0,0,1.9607843137254901,1.9607843137254901,1.9607843137254901,0,3.9215686274509802,1.9607843137254901,0,3.9215686274509802,0,0,0,0,0,0,0,0,0,0,7.8431372549019605,0,0,0,0,3.9215686274509802,0,1.9607843137254901,3.9215686274509802,3.9215686274509802,0,0,0,0,0,0,0,0,0,5.88235294117647,0,1.9607843137254901,0,1.9607843137254901,0,0,0,0,3.9215686274509802,0,0,0,0,1.9607843137254901,0,1.9607843137254901,0,0,0,0,0,0,1.9607843137254901,0,0,0,0,0,1.9607843137254901,0,0,0,0,0,1.9607843137254901,3.9215686274509802,0,1.9607843137254901,3.9215686274509802,0,0,1.9607843137254901,0,0,0,0,1.9607843137254901,0,0,0,0,1.9607843137254901,0,1.9607843137254901,0,0,0,0,1.9607843137254901,0,0,0,0,0,0,0,0,3.9215686274509802,0,3.9215686274509802,0,1.9607843137254901,3.9215686274509802,1.9607843137254901,0,0,0,0,3.9215686274509802,1.9607843137254901,0,1.9607843137254901,1.9607843137254901,0,1.9607843137254901,0,1.9607843137254901,0,1.9607843137254901,0,0,0,1.9607843137254901,0,0,0,0,0,1.9607843137254901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9607843137254901,0,0,0,1.9607843137254901,0,0,0,0,0,0,0,0,1.9607843137254901,0,0,0,0,0,5.88235294117647,0,0,3.9215686274509802,0,3.9215686274509802,0,0,0,1.9607843137254901,0,1.9607843137254901,0,0,7.8431372549019605,1.9607843137254901,0,0,0,0,1.9607843137254901,0,0,1.9607843137254901,0,0,0,0
martov_mirovoy_bolshevizm_NQ.txt_chunk2,martov,0,0,0,0,3,0,5,1,1,47,0,0,0,0,0,2,1,0,2,0,1,0,0,0,0,0,4,1,0,0,1,1,2,0,0,1,1,4,2,1,0,2,0,45,0,5,3,0,7,8,6,0,1,0,1,0,0,8,0,0,2,1,0,3,0,2,0,0,0,1,0,0,16,1,0,11,1,0,1,0,0,0,0,0,1,5,0,3,0,1,0,1,1,1,0,0,5,1,3,1,0,2,0,3,3,0,8,1,0,0,0,0,1,0,3,2,1,1,0,2,0,0,0,1,0,2,0,4,3,1,4,1,0,0,0,0,0,2,8,0,2,2,1,2,0,1,1,0,0,1,0,1,5,0,0,0,1,0,3,0,0,0,2,1,1,0,0,0,0,1,0,1,3,4,3,2,1,1,0,2,0,3,9,1,0,0,1,0,0,1,3,0,0,0,0,0,2,2,3,2,0,0,0,2,1,0,0,0,0,1,0,3,0,1,1,0,1,0,2,0,1,0,3,1,0,0,1,0,0,0,0,0,1,1,1,2,2,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,9,1,1,1,0,0,0,0,1,0,0,5,1,1,1,0,0,1,0,0,5,0,0,4,0,0,0,0
martov_mirovoy_bolshevizm_NQ.txt_chunk3,martov,1,0,2,0,3,1,1,4,1,37,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,14,1,0,0,1,4,1,2,0,3,0,33,0,7,2,0,1,4,8,2,4,0,0,0,0,2,1,0,2,2,0,0,1,0,1,0,0,1,0,0,9,3,0,14,1,0,0,0,2,4,0,0,0,3,0,0,0,1,0,0,0,2,3,0,1,3,4,0,0,0,2,2,1,2,7,0,1,1,4,1,0,0,1,0,3,1,0,1,0,2,0,0,0,1,1,4,4,2,0,1,1,1,0,0,3,0,14,1,0,3,0,8,2,1,0,0,0,0,1,0,1,0,0,1,2,0,2,1,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,1,2,2,0,1,3,9,1,1,0,4,1,0,1,0,0,0,1,0,0,1,2,2,1,10,1,3,3,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,2,0,1,0,0,2,0,0,1,0,0,0,0,1,1,0,0,1,3,6,0,0,1,0,0,0,0,0,1,0,3,0,1,0,5,0,0,0,0,2,0,1,1,0,0,1,0
martov_mirovoy_bolshevizm_NQ.txt_chunk4,martov,4,0,2,0,2,0,2,1,3,35,5,0,0,2,0,4,4,0,1,0,2,0,0,0,0,0,2,1,0,0,1,0,5,1,0,1,3,3,3,0,0,4,0,31,0,2,1,0,3,11,6,0,4,2,0,2,0,4,2,0,0,1,1,0,0,0,1,0,3,1,0,0,11,3,1,20,0,0,0,1,2,2,0,0,0,2,0,2,0,1,0,0,0,0,1,1,5,0,6,1,0,1,3,0,7,0,10,0,0,0,2,0,0,0,0,3,1,0,0,2,2,3,0,0,0,1,0,3,1,0,3,2,0,2,1,0,3,1,13,2,0,2,0,6,2,3,1,0,1,0,0,0,1,0,0,3,1,2,2,2,0,0,5,0,0,0,2,0,1,1,0,1,3,1,1,3,1,1,1,2,0,1,2,2,0,0,1,0,0,0,1,1,0,1,0,0,0,4,1,0,3,0,4,1,0,0,0,0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,3,0,1,0,2,1,1,2,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,6,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,5,0,0,4,1,0,0,0,0,2,0,0,4,0,3,0,0
martov_mirovoy_bolshevizm_NQ.txt_chunk5,martov,5,0,0,0,2,0,0,0,1,21,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,12,0,0,1,2,0,6,3,0,7,1,6,2,1,1,2,0,45,0,3,3,1,5,7,4,1,1,0,0,1,0,2,0,2,0,1,0,1,0,0,0,1,2,1,0,0,10,1,0,12,0,2,0,2,1,0,0,1,0,5,0,4,0,0,0,0,0,0,0,2,5,1,5,2,0,3,3,1,0,1,9,1,0,1,0,1,1,0,0,1,0,2,0,1,2,1,0,1,0,0,3,5,2,1,4,0,1,0,0,0,0,3,10,4,1,1,1,1,2,2,2,0,0,0,0,0,2,0,1,2,1,1,2,2,1,1,2,2,1,0,1,0,1,1,0,0,1,2,4,0,2,0,1,0,0,0,1,3,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,2,2,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,2,1,1,1,0,2,0,2,1,1,0,3,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,3,0,0,0,1,0,0,0,2,1,0,2,0,0,1,1,0,0,1,0,0,1,0,2,0,1,0,0
martov_mirovoy_bolshevizm_NQ.txt_chunk6,martov,4,0,0,1,1,2,3,0,0,41,3,1,0,0,0,3,4,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,2,4,0,0,1,0,43,0,2,0,1,4,4,9,2,4,2,0,2,1,0,3,1,0,0,0,6,0,0,0,0,1,0,0,0,8,0,1,13,0,0,0,0,5,0,0,1,0,4,0,4,0,0,0,0,0,0,2,1,3,0,5,0,0,1,6,0,2,1,5,1,0,0,0,1,0,0,0,2,2,0,0,2,0,1,0,0,1,1,1,4,2,1,2,1,0,0,0,1,2,2,7,0,3,2,1,5,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,1,0,0,1,0,0,0,1,2,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,0,1,0,0,2,1,0,0,0,2,0,1,0,0,0,2,0,0,1,0,5,0,0,2,0,0,2,2,0,8,2,2,0,1,0,7,0,0,1,2,0,0,0
martov_mirovoy_bolshevizm_NQ.txt_chunk7,martov,3,0,1,0,0,0,0,2,3,44,2,0,0,0,0,1,3,0,1,0,0,0,0,0,1,0,5,2,0,1,0,2,2,0,0,0,2,2,4,1,0,0,1,25,0,7,4,1,7,12,9,1,2,2,1,0,1,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,8,2,1,12,0,0,0,0,4,0,1,0,0,5,0,2,0,2,0,0,0,0,0,2,0,0,7,1,0,0,6,1,2,0,10,1,1,1,1,0,0,0,0,2,1,0,0,0,5,2,0,2,0,1,1,2,2,1,0,2,1,1,0,1,1,6,10,1,2,1,0,7,2,4,3,1,0,0,0,0,1,1,0,3,0,0,0,2,0,1,1,1,0,0,0,0,1,0,0,0,1,0,2,1,1,4,1,0,0,1,1,0,1,0,3,1,0,0,0,0,0,3,1,0,1,3,1,0,2,0,0,0,0,1,0,1,0,0,0,1,9,1,1,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,4,0,0,0,0,1,0,2,0,0,0,2,1,1,0,0,0,7,0,1,2,2,8,0,0,1,0,0,0,1,0,10,2,0,0,0,0,1,0,2,0,2,0,0,0
martov_mirovoy_bolshevizm_NQ.txt_chunk8,martov,0,0,0,0,4,0,0,0,3,40,1,0,1,1,1,0,4,2,2,1,1,0,0,0,0,0,3,0,0,0,0,2,5,4,1,0,2,1,4,1,0,5,0,39,0,4,3,0,5,6,7,0,2,0,2,2,1,2,1,0,1,2,0,1,0,0,0,0,2,0,1,0,7,1,0,21,0,1,1,0,1,0,0,0,0,10,1,1,2,1,0,1,0,0,2,2,1,1,5,0,0,1,6,1,5,0,5,0,0,0,1,0,0,0,0,2,5,1,0,2,0,2,0,2,0,0,0,4,1,0,8,1,0,2,0,1,2,1,5,1,2,1,0,3,0,1,1,0,1,0,0,3,3,0,0,1,2,2,0,3,0,1,0,1,0,0,1,2,1,0,0,0,1,0,0,2,1,2,7,2,2,1,0,5,0,0,3,0,0,1,1,1,0,0,4,1,0,0,3,0,4,0,0,0,0,0,0,3,0,1,0,0,4,1,2,0,1,0,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,2,3,0,1,1,0,0,0,1,1,2,1,1,0,0,0,1,1,2,0,1,0,0,1,0,0,0,6,0,0,0,1,2,0,0,1,0,0,0,0,1,2,1,0,0,0,0,4,0,3,0,0,0,0,0
martov_ne_nachalo_li_povorota_I.txt_chunk1,martov,3,0,0,0,6,1,1,4,2,40,2,2,2,0,0,1,1,0,2,0,0,0,0,0,0,0,3,0,0,1,2,0,6,2,0,6,3,1,2,1,0,2,1,26,0,1,1,2,4,4,7,0,1,0,1,2,2,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,16,1,0,12,1,0,1,0,3,0,1,1,0,5,0,6,3,1,0,0,0,0,5,1,4,1,8,0,1,2,6,1,0,0,12,0,0,1,1,2,1,1,4,3,2,2,1,1,0,1,0,0,0,1,0,7,3,0,5,1,1,2,0,1,2,0,7,1,3,2,3,9,1,1,3,1,2,0,0,0,5,1,1,0,0,1,4,0,2,1,0,0,0,0,0,0,3,0,0,0,1,1,1,1,0,4,1,0,0,1,1,1,1,0,0,0,1,2,0,1,0,2,1,1,0,2,2,0,0,1,0,2,0,1,5,0,0,1,1,1,0,0,1,0,0,0,0,0,2,0,0,1,3,1,0,0,3,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,2,0,1,2,0,0,1,0,0,0,0,0,1,0,2,0,2,1,0,1,3,0,0,0,6,0,1,0,0,0,0,0,0,0
martov_ne_nachalo_li_povorota_I.txt_chunk2,martov,2,0,1,1,3,1,0,1,2,36,0,1,1,3,0,1,1,0,0,0,0,0,0,0,0,1,7,2,0,0,0,0,5,2,0,2,1,2,2,0,0,5,1,16,1,1,3,1,2,14,3,0,3,2,2,0,1,1,0,0,0,3,1,5,0,0,0,1,3,2,0,0,9,0,1,14,0,1,1,1,1,2,0,0,1,8,0,3,0,0,0,0,0,0,2,0,6,3,6,0,2,0,5,0,7,0,17,0,0,0,3,4,0,0,0,2,1,3,0,2,0,2,0,0,0,4,0,4,2,0,3,1,1,0,0,1,1,1,8,3,0,2,0,6,2,4,3,0,1,0,1,0,1,0,1,1,0,2,3,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,2,2,2,1,0,0,0,0,4,1,1,0,2,0,0,2,2,0,0,6,2,1,2,1,0,0,1,1,0,0,1,1,1,0,1,2,1,4,0,0,2,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,3,1,3,2,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,2,2,0,0,7,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,3,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
martov_o_terrore_I.txt_chunk1,martov,1,0,0,0,3,4,2,3,1,42,2,8,2,1,0,2,3,0,0,1,1,0,0,0,0,2,9,2,2,1,1,1,7,0,0,0,0,1,5,0,0,3,0,24,1,2,3,0,0,13,9,0,0,0,2,4,2,4,0,2,2,0,0,0,0,0,0,0,2,0,3,2,13,1,0,14,1,0,0,0,0,0,0,0,0,6,0,10,1,0,0,0,0,0,0,0,3,3,1,1,3,1,6,0,0,0,14,0,0,2,0,1,1,0,0,0,1,0,0,2,2,0,1,1,0,3,0,2,3,2,4,4,1,3,0,0,2,0,9,0,2,0,0,2,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,2,0,0,0,0,0,5,0,2,0,1,3,1,1,0,8,3,2,1,0,2,2,1,0,0,4,1,1,1,0,0,0,3,1,5,0,0,12,2,1,0,0,3,6,3,7,1,0,0,0,0,0,1,1,0,0,2,4,4,5,3,4,0,0,0,2,2,1,0,1,3,1,0,0,0,0,2,1,1,0,0,2,5,1,0,0,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,6,0,2,1,1,1,2,3,0,1,0,0,1,2,4,0,0,0,0,0
martov_o_terrore_I.txt_chunk2,martov,5,0,2,0,5,0,0,1,5,34,2,3,1,2,1,0,6,1,3,2,0,0,0,0,1,3,10,0,7,1,0,0,2,0,1,2,1,1,3,1,0,2,1,34,0,5,2,2,2,6,5,0,2,0,3,0,1,3,2,0,0,1,0,0,0,0,0,0,3,0,2,0,11,2,0,11,1,0,0,1,0,0,0,1,0,7,0,1,1,1,1,1,0,1,0,4,1,2,4,1,1,1,2,4,1,0,9,0,1,0,1,0,0,0,0,2,0,1,0,1,1,1,0,1,0,0,0,2,4,1,6,0,0,0,0,1,0,0,10,6,0,0,0,4,1,2,2,1,2,0,0,0,1,1,0,2,0,3,3,1,1,0,0,2,1,0,1,2,1,1,0,2,0,1,0,0,0,1,1,3,0,2,10,2,1,0,2,1,0,0,1,5,0,3,2,0,0,2,3,0,0,0,3,8,4,1,0,0,3,2,1,5,1,0,0,0,0,0,1,2,0,1,1,5,3,0,4,3,0,0,0,3,2,1,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,5,0,4,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,1,3,0,2,0,0,0,0,2,3,2,0,0,0,0,4
martov_polit_partii_v_Rosii.txt_chunk1,martov,7,1,0,0,4,2,3,5,0,43,1,0,0,1,0,7,4,2,1,0,0,1,0,0,0,1,2,1,0,0,2,1,3,0,0,1,1,2,5,4,1,12,1,41,0,6,2,3,8,4,5,0,2,1,0,0,0,5,1,0,0,0,3,0,0,0,0,1,1,1,0,0,12,1,1,13,0,0,0,0,0,0,1,0,0,5,1,2,1,1,0,0,0,0,2,3,6,1,3,0,1,1,4,2,0,0,9,1,0,0,1,1,3,0,0,3,1,1,1,0,0,6,0,1,0,0,0,6,6,0,2,1,1,0,0,0,1,0,12,7,1,2,0,3,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,3,0,1,1,0,0,1,1,3,3,2,1,1,3,1,5,4,0,1,0,0,0,0,0,0,2,1,0,0,23,12,2,3,2,0,0,0,1,0,3,0,0,0,3,0,0,2,0,0,0,2,0,0,1,0,2,1,0,0,0,9,2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,1,2,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,1,0,3,0,1,0,0,1,0,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
martov_polit_partii_v_Rosii.txt_chunk3,martov,2,2,0,0,0,0,1,4,2,24,0,0,0,3,0,0,2,3,0,1,0,2,0,0,1,1,11,2,4,0,3,1,2,0,0,2,0,1,8,0,0,9,0,51,0,3,2,5,0,2,8,1,7,1,1,0,0,2,0,3,0,1,1,0,0,0,3,0,2,1,0,0,15,2,0,15,0,1,0,1,2,0,0,1,0,13,0,6,2,0,0,0,0,1,0,6,8,1,3,0,1,0,4,0,1,0,8,0,0,0,0,0,1,0,1,1,0,0,0,0,0,6,0,0,0,2,0,5,3,0,4,4,0,2,1,3,1,0,17,6,1,3,0,1,0,0,0,0,0,0,2,1,1,0,1,0,0,0,1,0,0,0,4,1,0,0,3,2,0,0,0,0,0,1,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0,2,1,0,0,10,10,0,3,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,0,1,2,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,0,0,4,1,0,0,0,2,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,7,2,5,0,6,5,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,1
