file_name,а,без,больше,борьба,борьбе,борьбу,будут,было,в,возможности,время,все,всей,всем,всех,государства,давно,даже,дела,демократической,для,до,достаточно,другие,других,его,ему,если,же,за,и,из,их,как,когда,которые,который,крестьяне,может,мы,на,надо,народ,народа,настоящее,не,него,необходимо,несмотря,нет,никогда,ним,но,один,одно,он,оно,от,партии,перед,по,политического,после,потому,поэтому,правительства,правительство,при,работы,рабочей,рабочих,революционеров,русский,с,самодержавие,самодержавия,свое,свои,своих,силы,следует,со,собой,совершенно,социал,союза,страны,так,те,тем,теперь,того,только,у,уже,что,чтобы,это,этой,агитации,более,борьбы,бы,был,быть,весь,во,вовсе,возможность,вообще,вопрос,вопроса,времени,всегда,всего,всеми,всю,всякий,г,говорить,говорят,года,гораздо,группы,два,движение,движения,демократии,демократия,демократы,деятельности,должна,должно,должны,другой,ее,ей,есть,еще,жизни,жизнь,задачи,здесь,значение,ибо,или,им,имеет,интересов,истории,к,какой,класс,класса,классов,классовой,конечно,которой,которую,кто,лет,лишь,людей,между,место,много,могли,можно,мысли,мысль,над,назад,наконец,нам,нами,нас,наша,наше,нашего,нашей,наших,ней,нем,ни,нибудь,ничего,нового,о,об,общества,одним,одной,она,они,опять,организации,организаций,особенно,остается,отношении,очень,партию,первых,период,план,под,политические,политических,политическое,политической,политическую,положения,поскольку,право,представителей,программы,пролетариат,пролетариата,просто,против,прямо,путем,путь,работу,рабочего,рабочие,рабочий,рабочим,раз,революции,революционного,революционной,решительно,россии,русских,русского,русской,самой,самых,свободу,свободы,своей,свою,связи,сделать,себе,себя,сил,сказать,слишком,слова,смысле,снова,собою,социализма,становится,стоит,стороны,съезд,та,также,таких,такой,то,тогда,том,тому,тот,требования,труда,тут,условиях,цели,чем,экономической,эти,этих,этом,этому,этот,эту,1,2,3,будет,будто,буржуазной,были,власть,вот,где,да,деле,дело,день,е,её,зрения,именно,иметь,какие,которое,которых,кроме,ли,лучше,массы,менее,можем,момент,несколько,них,новой,новые,образом,одного,п,поводу,политическая,положение,почему,приходится,пусть,самого,самое,самом,своего,своим,силой,силу,случае,стали,стало,степени,т,такие,таким,тех,точки,условия,участие,характер,хочет,эта,этого,является,благодаря,большинство,была,возможно,вопросы,вполне,вся,выше,газеты,действительно,демократов,значит,идет,иначе,интеллигенции,искры,каждый,которая,которым,либо,люди,маркса,мере,мог,могут,наиболее,наоборот,наш,нее,нельзя,организация,партийной,партия,пор,прежде,развитие,редакции,руки,свой,среди,струве,такого,ту,факт,хотя,чего,членов,этим,вопросу,говорит,которого,котором,меньшинства,съезда,съезде,тов,той,бунда,дальше,дать,двух,должен,мало,например,отношения,первый,права,своему,собрания,совсем,такое,устава,части,часть,ясно,ведь,власти,всякого,году,делать,крестьян,крестьянства,ними,новых,нужно,общественного,общество,одна,очевидно,политики,почти,пути,своем,сколько,сторону,течение,вместе,всякой,вы,знает,интересы,масс,могла,населения,наши,развития,сами,тоже,хорошо,буржуазии,буржуазия,вперед,пока,производства,разумеется,роль,сам,само,следовательно,требует,через,влияние,затем,меня,мне,самым,сейчас,стр,там,теории,я,д,мартов,речь,таки,человек,точно,земли,однако,речи,свобода,война,союз,революция,большинства,войны,плеханов,цк,диктатуры,ленин,1905,мартова,ленина,радек,author_folder
lenin_ob_obstoyatelstvah.txt,7,1,0,1,1,1,0,2,36,0,0,2,0,1,0,0,0,4,1,0,6,4,0,1,0,2,2,8,4,9,51,7,5,4,3,0,0,0,6,1,29,5,0,0,0,38,0,1,0,0,1,3,5,0,0,6,0,5,4,3,4,0,3,1,0,0,0,5,0,0,0,0,0,19,0,0,0,0,1,0,0,2,3,0,1,0,0,13,0,1,5,5,3,3,3,35,4,14,0,0,1,0,9,3,5,0,3,0,0,1,0,1,0,1,0,0,2,2,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,1,6,0,0,0,0,0,2,3,2,0,0,0,15,0,0,0,0,0,0,1,2,3,0,5,0,1,3,1,0,0,0,4,0,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,14,7,0,2,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,1,2,3,0,0,2,1,0,0,0,0,0,0,2,0,1,1,0,1,9,2,2,1,1,0,0,0,1,0,4,0,1,2,3,2,1,0,1,1,0,1,1,0,1,0,1,2,0,2,1,2,0,0,0,8,0,0,0,0,1,5,1,0,0,0,0,1,0,1,0,1,2,0,2,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,3,1,0,0,3,1,1,2,0,1,0,2,0,2,0,1,0,4,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,3,3,5,19,0,0,0,3,2,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,2,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,3,5,1,1,2,0,0,29,0,1,0,0,0,1,0,1,0,0,0,0,0,1,2,27,4,0,2,0,4,0,0,lenin
lenin_ot_narodnichestva_marx.txt,4,3,1,1,1,0,0,1,54,0,3,6,3,6,1,0,1,3,1,7,2,1,0,0,1,5,1,1,10,4,77,6,3,16,2,2,1,0,4,7,19,1,0,0,0,32,0,1,1,0,0,0,7,1,1,0,2,6,2,1,2,1,0,1,1,0,1,4,1,0,0,9,0,25,2,7,0,4,2,0,1,6,0,1,5,0,5,3,0,4,3,0,5,8,8,23,1,7,2,0,6,4,7,0,2,2,7,0,0,4,3,0,0,2,2,0,0,0,0,0,1,1,1,0,0,0,1,4,3,1,0,2,0,1,1,4,0,5,3,3,0,0,1,0,3,5,1,2,5,1,13,0,5,2,5,2,1,0,1,2,0,3,0,4,0,0,0,0,0,0,2,0,0,0,2,6,0,1,1,3,2,0,0,2,0,2,0,9,2,1,0,2,4,6,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,2,0,0,1,1,1,2,2,5,1,16,0,0,0,0,1,0,1,0,1,1,0,2,0,7,0,3,1,1,0,0,1,3,0,0,0,2,3,1,1,0,1,0,0,0,4,2,1,2,1,1,1,0,6,6,2,1,1,2,0,0,1,0,2,3,0,0,2,1,2,3,0,0,0,0,2,2,3,2,1,5,1,0,3,0,0,0,0,2,6,0,0,1,0,0,2,0,0,5,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,3,0,0,0,0,0,0,1,1,2,0,0,0,0,2,3,0,0,0,0,0,0,0,2,1,0,2,2,0,0,0,4,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,1,0,4,0,0,0,2,1,0,0,1,2,0,1,1,0,0,0,0,0,0,1,1,2,1,0,0,3,1,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,7,0,0,0,0,4,1,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,1,0,1,0,0,10,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,lenin
lenin_otvet_na_kritiku.txt,44,6,1,0,1,0,4,12,113,0,4,10,6,0,4,4,0,3,3,2,15,6,2,3,2,11,1,15,10,8,138,18,6,20,11,3,5,4,11,43,40,0,0,0,2,92,2,0,2,3,0,0,10,5,1,16,5,19,4,2,24,1,1,3,3,0,1,10,2,0,3,1,0,34,0,0,1,1,1,0,0,3,0,6,7,0,0,11,0,6,1,7,21,9,6,46,7,26,9,0,5,3,34,1,9,0,6,4,0,9,9,4,0,3,5,1,1,1,5,0,3,1,3,0,0,0,1,1,1,0,0,0,1,6,4,2,2,9,11,1,0,2,4,5,13,17,4,2,2,0,22,6,2,2,2,1,2,0,1,1,0,5,1,6,1,0,3,4,1,0,2,0,0,5,5,2,7,1,4,11,0,0,1,5,2,3,0,31,9,1,1,4,2,8,2,0,1,2,3,2,0,0,1,0,1,0,1,1,0,1,0,1,2,1,0,12,5,8,2,11,1,3,0,1,3,0,0,0,2,0,0,3,2,4,0,0,1,1,3,0,0,5,5,3,0,6,3,0,2,0,4,2,0,1,1,0,0,7,0,0,2,0,4,18,6,9,1,1,4,1,2,6,1,6,0,6,5,6,1,4,3,0,0,0,5,0,1,4,0,1,4,2,3,1,0,8,0,7,13,0,2,3,2,1,6,0,1,3,1,0,2,1,0,0,6,2,3,2,0,2,3,0,0,0,1,3,2,1,0,0,2,0,0,1,11,0,3,2,6,3,1,0,1,3,10,6,0,0,1,2,0,2,5,2,0,4,0,2,2,1,0,0,0,1,0,1,2,0,0,0,3,4,1,2,0,2,0,0,2,0,0,0,0,5,1,0,0,5,0,0,5,1,0,4,4,8,1,0,0,0,0,17,2,0,7,3,1,2,0,1,2,2,6,1,0,1,1,0,5,3,1,0,0,1,0,1,20,7,0,0,5,0,1,0,0,0,2,0,0,1,1,0,7,3,0,0,1,0,1,2,0,1,1,2,0,2,0,1,0,0,2,0,3,1,7,0,1,1,1,0,1,1,1,1,2,0,0,1,0,3,2,1,3,31,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,lenin
lenin_padenie_port_artura.txt,14,2,1,0,0,0,2,1,45,0,3,6,8,3,1,0,3,4,3,0,8,8,0,0,0,3,2,3,4,12,87,7,1,13,2,6,3,1,4,3,24,1,5,3,2,35,0,1,1,1,1,1,15,2,1,3,0,10,0,2,10,1,5,1,2,0,2,7,0,0,0,1,8,19,12,8,0,2,1,2,1,5,1,2,2,0,3,8,2,1,12,5,12,4,6,23,2,6,2,1,6,3,5,1,2,0,7,0,0,4,2,0,0,2,4,2,1,1,1,0,4,0,0,0,0,0,1,2,0,0,0,1,0,2,0,5,1,7,10,0,0,0,0,4,0,3,1,1,0,4,4,1,0,0,0,1,3,2,1,2,3,3,5,3,0,1,0,0,2,0,2,1,0,1,0,2,0,0,1,2,0,0,0,2,0,0,2,13,0,0,0,2,6,3,0,2,0,1,1,0,3,0,0,0,0,4,0,0,0,2,0,0,0,2,1,0,4,5,0,4,0,0,0,0,0,0,1,0,1,8,2,1,0,11,3,4,6,1,0,1,2,5,0,1,0,0,5,1,1,1,1,0,0,0,0,0,0,3,0,0,2,1,2,7,0,3,1,0,0,0,0,0,0,6,0,2,2,3,0,3,2,0,0,0,0,0,0,0,0,2,1,2,2,2,0,0,0,1,1,0,0,3,0,1,1,0,1,1,1,1,0,2,1,0,0,2,0,0,0,0,1,2,0,2,0,0,0,0,1,2,0,2,2,0,0,1,0,2,1,0,0,0,0,4,1,2,0,0,2,0,0,1,3,0,2,2,0,1,1,0,0,0,1,4,1,0,0,0,1,1,3,3,0,0,2,1,0,0,0,3,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,2,0,0,1,1,0,0,0,1,0,2,0,1,0,2,0,0,0,0,0,1,0,0,1,4,0,5,0,0,1,0,0,2,0,0,2,13,4,0,1,0,0,3,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4,0,0,0,16,0,0,0,0,0,0,0,0,lenin
lenin_partiynaya_organizaciya_i_literatura.txt,7,2,0,1,0,1,1,0,34,0,1,9,2,2,1,0,0,4,9,5,8,3,0,0,0,2,2,2,5,8,64,3,0,5,1,4,1,0,8,11,9,0,0,0,0,30,0,1,0,4,1,0,10,0,1,1,2,16,10,1,3,0,1,3,0,1,2,1,3,1,2,0,0,13,0,0,0,1,0,1,0,0,0,0,11,0,1,2,1,0,4,5,6,5,1,10,7,13,3,0,1,0,4,1,11,2,6,0,0,1,2,0,0,0,3,0,2,0,1,1,0,0,0,0,0,1,1,2,0,0,0,4,4,4,1,7,0,4,4,0,1,1,0,0,1,12,0,0,0,0,4,1,0,2,0,0,0,1,0,2,0,4,3,4,0,0,0,0,5,0,2,0,1,1,1,5,1,0,1,1,0,0,0,1,2,1,0,6,1,2,0,0,3,1,0,3,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,2,0,2,0,0,5,5,1,0,0,0,0,3,1,1,0,1,0,2,1,1,0,5,0,0,0,0,0,3,9,1,0,1,0,0,1,0,1,0,3,3,0,0,2,1,0,0,0,0,4,1,0,7,3,4,0,0,0,0,0,0,0,1,0,1,2,1,0,2,2,0,0,0,6,0,4,2,0,0,1,0,3,7,0,0,1,1,0,0,0,0,0,2,1,0,1,2,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,1,2,1,1,0,0,0,1,0,0,0,0,3,2,1,0,4,0,3,2,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,10,4,0,0,1,0,0,1,0,0,3,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,3,1,0,0,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,0,2,0,0,0,0,0,1,6,0,3,2,1,0,0,0,0,0,0,0,0,0,lenin
lenin_pervaya_pobeda_revolucii.txt,6,1,2,2,4,0,1,5,55,2,2,7,2,0,4,1,0,5,3,1,7,7,0,0,1,5,2,1,5,9,66,9,2,5,7,5,1,1,3,6,20,0,3,3,0,34,0,0,0,3,2,0,10,3,0,3,6,11,1,4,6,0,0,0,0,2,6,2,1,1,3,1,0,15,4,4,0,4,1,5,0,1,2,0,4,0,0,1,1,1,8,2,12,3,10,17,5,9,1,0,7,4,4,0,2,0,5,1,0,0,1,1,0,0,6,0,2,0,0,0,1,0,1,0,0,1,0,1,1,0,1,2,0,3,2,8,0,3,23,0,1,0,1,0,2,3,0,0,0,1,8,0,2,0,0,0,0,1,1,1,0,3,1,1,0,2,1,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,13,1,0,1,1,2,1,0,4,0,0,3,0,2,0,1,0,0,2,0,0,1,4,1,0,0,1,0,0,4,5,1,2,0,0,0,0,0,6,2,1,2,12,2,1,0,6,2,0,6,0,0,3,7,3,1,2,0,2,1,2,0,2,4,0,0,0,2,0,1,2,0,0,1,0,0,10,0,1,2,1,1,0,0,0,0,1,0,4,0,0,0,3,0,1,0,0,3,0,1,3,1,0,0,1,1,1,2,0,0,1,0,0,1,4,1,0,3,3,0,0,0,1,1,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,4,0,3,1,2,1,0,1,0,2,0,3,1,0,0,3,0,3,1,0,0,0,2,0,0,1,0,1,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,2,0,4,0,0,0,0,0,2,0,1,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,1,1,0,2,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,lenin
lenin_pismo_v_iskru_I.txt,3,2,1,0,2,0,2,2,25,2,1,5,4,0,5,0,0,3,1,0,11,3,0,0,1,1,0,1,2,6,51,7,6,2,4,6,0,0,1,7,18,1,0,0,0,22,1,4,0,0,0,0,6,1,0,2,0,14,9,3,13,1,0,1,1,0,0,1,0,0,0,0,0,10,0,0,0,1,1,0,0,1,1,1,2,0,0,2,1,2,0,7,11,2,2,7,19,4,0,0,3,0,6,0,3,2,2,1,3,2,1,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,0,1,0,0,1,0,0,0,1,0,10,1,1,2,0,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,3,1,7,0,0,0,1,2,0,1,2,1,1,0,4,0,0,1,0,5,4,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,2,0,0,1,0,1,0,1,0,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,2,6,1,0,1,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,4,0,0,0,0,1,1,0,3,1,0,0,0,1,7,0,0,0,2,0,2,0,5,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,4,0,1,2,3,2,0,1,1,1,0,2,1,3,0,3,1,0,0,0,0,0,2,0,0,0,0,0,1,1,2,0,0,2,1,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,2,3,0,2,0,1,0,2,0,0,1,0,0,2,4,0,4,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,lenin
lenin_po_povodu_bunda_I.txt,13,2,2,2,0,0,0,8,53,4,2,1,1,5,7,0,2,2,3,4,3,4,0,0,2,9,1,6,3,3,57,6,2,9,3,1,0,0,1,21,19,1,0,0,1,49,1,0,0,0,1,0,8,2,1,8,2,10,7,3,15,0,3,2,0,0,0,0,0,4,0,0,0,18,0,0,4,6,0,0,1,0,0,0,8,0,0,2,0,1,1,1,3,0,5,39,2,9,2,1,1,0,10,3,2,0,2,1,0,2,3,2,1,0,0,0,1,0,3,0,0,1,2,0,2,0,1,0,0,0,1,1,1,1,0,0,0,1,4,0,0,2,0,0,5,7,0,2,0,1,6,0,0,0,0,0,5,0,2,2,0,1,0,2,0,0,1,1,0,0,1,0,0,6,2,0,0,1,1,1,0,0,1,3,0,1,0,15,1,0,1,1,0,2,0,2,2,3,1,0,2,2,1,0,0,1,0,0,0,1,1,0,0,2,0,0,1,2,0,3,3,4,1,0,0,0,1,0,1,0,1,0,0,3,2,0,1,0,0,0,0,1,0,1,3,0,1,0,4,0,1,0,0,0,0,0,1,2,3,0,1,0,1,7,2,3,0,1,1,0,1,0,0,4,0,3,2,2,0,2,0,0,0,1,1,3,0,5,0,3,0,2,1,1,0,0,0,0,3,0,0,0,1,0,5,0,0,1,1,0,2,0,0,0,3,2,0,6,0,0,0,0,1,2,1,0,6,0,0,0,0,2,0,2,0,0,0,0,0,2,0,1,1,0,8,0,0,1,1,0,0,1,0,0,0,0,0,1,0,2,0,5,0,1,0,0,1,0,1,3,0,0,1,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,2,1,0,1,1,2,2,3,1,0,6,3,0,2,26,1,0,1,2,0,0,1,0,1,0,0,2,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,1,1,0,10,0,0,0,0,0,1,0,3,3,0,0,0,0,2,0,1,1,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,lenin
lenin_pochemu_quit.txt,8,2,0,0,0,1,1,6,63,1,0,3,0,1,5,0,0,3,2,0,3,3,1,0,0,5,0,2,5,4,76,14,0,8,2,3,4,0,0,8,31,0,0,0,1,21,1,1,0,0,0,0,6,3,2,1,1,4,15,0,20,0,7,4,1,0,0,6,4,0,0,0,0,12,0,2,0,3,0,0,0,1,0,2,1,0,0,4,1,2,2,6,7,0,5,24,1,10,2,0,1,1,4,2,1,0,5,1,1,1,3,0,1,1,1,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,7,0,0,0,0,0,0,2,0,1,0,1,12,3,0,0,0,0,1,0,1,2,0,1,0,5,0,1,0,1,0,1,0,0,0,0,2,4,0,0,3,0,0,1,0,3,3,0,0,19,5,0,0,2,1,0,0,4,0,2,0,2,3,1,1,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,1,6,0,0,0,1,1,0,0,0,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,3,0,1,0,2,0,2,7,0,0,1,0,4,2,4,0,0,0,0,1,0,0,0,0,4,1,6,1,1,0,5,2,3,0,1,0,2,0,0,0,0,1,4,0,2,0,0,2,1,0,2,1,0,5,0,0,1,0,0,0,0,1,0,0,2,4,0,0,1,1,0,2,0,0,2,0,2,0,1,1,0,0,0,7,2,0,0,0,1,0,2,1,1,8,0,0,5,2,0,0,0,1,0,0,2,1,1,0,0,0,7,0,2,0,0,0,0,0,0,1,2,1,5,0,0,0,0,1,0,1,0,6,0,0,1,0,1,0,0,3,1,2,2,7,1,0,0,5,18,7,0,0,3,0,0,5,0,0,0,1,0,0,0,0,1,1,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,11,0,0,0,2,2,0,lenin
lenin_polozhenie_bunda_I.txt,23,2,1,0,2,3,0,2,97,0,4,7,6,1,6,0,0,5,0,0,5,1,2,0,4,12,3,9,18,13,99,17,9,23,4,7,5,0,6,7,28,3,3,6,0,40,2,0,0,7,0,2,9,5,3,8,3,6,30,3,16,0,0,2,1,0,0,7,1,0,2,0,0,25,0,0,0,0,0,1,1,2,0,6,13,0,1,2,1,3,1,7,17,4,4,41,3,19,8,4,3,1,12,2,6,0,7,0,0,2,8,1,1,0,2,1,0,1,2,2,5,3,4,0,3,1,2,7,0,0,1,1,0,2,1,8,0,11,9,2,1,0,1,0,2,6,1,2,2,8,34,0,0,0,0,0,1,2,0,3,2,1,1,4,1,0,0,4,0,0,0,0,3,4,2,2,0,1,0,2,0,1,1,9,1,4,0,10,7,0,0,0,2,10,1,3,7,1,1,1,2,1,1,1,1,5,0,0,0,3,0,3,1,0,0,4,3,23,0,6,2,1,1,1,2,0,2,1,2,0,1,0,1,4,4,0,0,0,1,0,1,3,5,0,0,1,3,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,4,16,2,4,0,4,3,0,2,0,1,4,0,4,3,2,1,3,1,0,1,1,3,1,0,3,0,3,1,0,1,7,0,2,0,1,8,4,0,1,3,4,6,1,3,1,0,0,2,2,0,1,1,2,1,2,0,8,1,3,0,2,2,1,0,1,0,1,2,0,0,1,7,0,2,3,1,1,1,2,1,5,6,5,1,0,4,0,6,0,0,0,0,4,1,6,2,0,0,2,2,4,1,0,1,1,1,0,4,0,0,0,0,0,2,1,3,0,0,1,0,0,1,9,0,1,0,1,3,0,0,2,1,5,2,0,0,2,0,0,1,20,0,2,1,4,1,1,1,2,0,1,0,1,2,0,5,3,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,1,3,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,2,0,5,1,0,0,2,1,0,0,0,1,2,0,6,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,lenin
lenin_pril_k_chto_delat'_I.txt,7,0,0,4,0,2,0,3,66,0,2,4,0,0,3,0,0,2,7,0,5,3,1,0,0,9,1,1,4,9,68,8,2,5,3,5,1,0,1,13,33,0,0,0,0,28,0,0,2,0,1,1,4,7,0,2,0,13,2,0,6,2,6,1,1,0,0,4,1,0,0,0,1,27,0,4,3,0,0,0,0,1,0,3,10,17,0,5,1,5,1,2,10,2,4,34,3,8,1,0,1,7,5,4,1,1,2,0,1,1,1,0,0,2,0,1,0,0,1,0,0,3,0,10,4,0,4,2,1,0,2,1,0,1,1,2,0,1,5,0,0,0,0,0,4,3,0,0,0,0,16,1,0,0,0,0,0,1,1,1,0,2,1,0,0,0,1,0,0,0,1,0,0,2,2,3,1,0,3,3,0,0,0,6,3,0,1,13,1,0,0,1,1,4,3,4,4,2,2,2,1,0,0,0,0,2,1,0,0,0,1,0,0,2,1,0,0,3,0,6,0,0,0,0,1,0,0,1,2,0,2,2,1,1,3,2,0,1,1,2,0,2,0,0,3,3,1,0,0,0,4,1,0,2,0,0,0,5,1,0,1,1,3,9,1,2,0,1,1,5,4,0,1,1,1,5,2,0,0,1,2,5,3,3,0,2,0,3,0,1,0,1,2,6,0,1,0,1,9,0,0,1,2,1,1,0,1,0,0,0,1,1,1,0,1,1,3,0,1,0,0,0,0,1,1,3,0,1,0,0,0,1,0,1,3,0,1,0,0,0,0,0,0,2,2,1,0,0,2,0,0,1,0,0,0,1,3,0,0,0,0,11,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,4,0,3,3,0,0,0,1,0,4,4,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,1,0,2,1,0,0,1,2,0,0,0,1,0,0,0,0,1,1,1,0,2,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,0,1,0,3,0,2,6,6,0,0,0,1,1,0,2,1,0,0,12,0,2,1,1,0,0,1,0,0,0,0,lenin
lenin_proekt_ustava_rsdrp.txt,3,0,0,0,0,0,0,1,13,1,0,6,1,1,1,0,0,0,2,0,2,1,0,0,0,2,0,3,0,2,25,3,2,4,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,13,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,lenin
